Timestamp,Actual,Actual Change,Actual Direction,Prediction,Predicted Change,Predicted Direction,Correct,Directional Accuracy,Error,Confidence
2018-01-17 07:20:00,0.01773836,75.1323,Up,0.00442099,0.2239,Up,Right,58.6,75.0766699965499,99.9052763
2018-01-17 07:25:00,0.00445434,-298.2262,Down,0.00441803,-75.0934,Down,Right,58.6,0.815160046157238,63.98133039
2018-01-17 07:30:00,0.00444761,-0.1514,Down,0.01357799,204.826,Up,Wrong,58.6,205.28733409629,98.77232909
2018-01-17 07:35:00,0.00447147,0.5337,Up,0.02323269,422.3639,Up,Right,58.6,419.57611255359,57.63403177
2018-01-17 07:40:00,0.00448793,0.3667,Up,0.00443453,-0.8262,Down,Wrong,58.6,1.18985813058582,98.96694422
2018-01-17 07:45:00,0.00446309,-0.5565,Down,0.00444561,-0.9429,Down,Right,58.6,0.391656901384473,69.57361698
2018-01-17 07:50:00,0.0044603,-0.0625,Down,0.00445831,-0.1072,Down,Right,58.6,0.044615833015724,97.39601016
2018-01-17 07:55:00,0.00444721,-0.2944,Down,0.00445974,-0.0126,Down,Right,58.6,0.281749681260839,99.7394383
2018-01-17 08:00:00,0.00446209,0.3335,Up,0.01357799,205.3148,Up,Right,58.6,204.296641260037,67.70939231
2018-01-17 08:05:00,0.00451528,1.178,Up,0.02323269,420.6679,Up,Right,58.6,414.53486826952,86.5927279
2018-01-17 08:10:00,0.00455622,0.8985,Up,0.0044579,-1.2709,Down,Wrong,58.6,2.15792916057609,96.18732333
2018-01-17 08:15:00,0.03705419,87.7039,Up,0.00447511,-1.7802,Down,Wrong,58.6,87.9227963153425,99.78454709
2018-01-17 08:20:00,0.08785315,57.8226,Up,0.00449945,-87.8571,Down,Wrong,58.6,94.8784420365121,99.99677539
2018-01-17 08:25:00,0.00458947,-1814.2322,Down,0.00449945,-94.8784,Down,Right,58.6,1.96144652868413,99.98372793
2018-01-17 08:30:00,0.00458064,-0.1928,Down,0.08401947,1730.7002,Up,Wrong,58.6,1734.22993293514,47.19258845
2018-01-17 08:35:00,0.00453803,-0.939,Down,0.03515307,667.4266,Up,Wrong,58.6,674.632825256774,86.6772294
2018-01-17 08:40:00,0.00453885,0.0182,Up,0.00454271,0.1032,Up,Right,58.6,0.085043568304739,99.16723371
2018-01-17 08:45:00,0.00455353,0.3223,Up,0.00454131,0.0541,Up,Right,58.6,0.268363225892885,99.95184541
2018-01-17 08:50:00,0.01842724,75.2891,Up,0.00454057,-0.2845,Down,Wrong,58.6,75.3594678313193,99.97321367
2018-01-17 08:55:00,0.00458589,-301.8243,Down,0.00454446,-75.3384,Down,Right,58.6,0.903423326769728,99.83153343
2018-01-17 09:00:00,0.00457018,-0.3439,Down,0.01503277,227.8045,Up,Wrong,58.6,228.931683215978,98.32057357
2018-01-17 09:05:00,0.10646177,95.7072,Up,0.00455689,-0.2907,Down,Wrong,58.6,95.7196935576029,59.17630196
2018-01-17 09:10:00,0.03237893,-228.7996,Down,0.00456087,-95.716,Down,Right,58.6,85.9140805455894,99.99999404
2018-01-17 09:15:00,0.02331111,-38.8991,Down,0.10315149,218.576,Up,Wrong,58.6,342.499263226848,47.21788168
2018-01-17 09:20:00,0.00461702,-404.8953,Down,0.03432083,47.2295,Up,Wrong,58.5,643.35458802431,48.80583286
2018-01-17 09:25:00,0.00460278,-0.3093,Down,0.06278364,1259.8308,Up,Wrong,58.5,1264.03738610144,76.77639127
2018-01-17 09:30:00,0.00460151,-0.0276,Down,0.06278364,1264.0373,Up,Wrong,58.5,1264.4138554518,97.46646881
2018-01-17 09:35:00,0.00461958,0.3911,Up,0.00458524,-0.3536,Down,Wrong,58.5,0.74335762125561,98.15627933
2018-01-17 09:40:00,0.01885103,75.4943,Up,0.00459012,-0.6377,Down,Wrong,58.5,75.650561269066,99.6440053
2018-01-17 09:45:00,0.01888128,0.1602,Up,0.00459896,-75.6037,Down,Wrong,58.5,75.6427530336926,98.12912941
2018-01-17 09:50:00,0.05234356,63.9282,Up,0.02193466,16.1715,Up,Right,58.5,58.0948258009199,81.54778481
2018-01-17 09:55:00,0.00479823,-990.8922,Down,0.00459896,-91.2139,Down,Right,58.5,4.15298974830301,99.74774718
2018-01-17 10:00:00,0.00476168,-0.7677,Down,0.052641,997.0912,Up,Wrong,58.5,1005.51318022211,74.505198
2018-01-17 10:05:00,0.00475964,-0.0429,Down,0.00465874,-2.1618,Down,Right,58.5,2.11990822835341,99.97187257
2018-01-17 10:10:00,0.00487972,2.4607,Up,0.00468962,-1.4711,Down,Wrong,58.5,3.89571532792864,99.99981523
2018-01-17 10:15:00,0.00482602,-1.1126,Down,0.00471063,-3.4651,Down,Right,58.5,2.39099713635666,99.99873638
2018-01-17 10:20:00,0.02875353,83.2159,Up,0.00476135,-1.34,Down,Wrong,58.5,83.440815788531,99.80324507
2018-01-17 10:25:00,0.08849122,67.5069,Up,0.00478075,-83.3733,Down,Wrong,58.5,94.5974866207066,99.99911189
2018-01-17 10:30:00,0.00490172,-1705.3095,Down,0.00478075,-94.5975,Down,Right,58.5,2.46790922370106,99.97099042
2018-01-17 10:35:00,0.00488257,-0.3921,Down,0.085361,1641.4497,Up,Wrong,58.5,1648.28010658321,97.25555182
2018-01-17 10:40:00,0.01449205,66.3086,Up,0.085361,1648.2786,Up,Right,58.5,489.019496896574,76.91437602
2018-01-17 10:45:00,0.00484966,-198.8261,Down,0.0048367,-66.6251,Down,Right,58.5,0.267235228861409,99.99536276
2018-01-17 10:50:00,0.03414301,85.796,Up,0.01487055,206.6308,Up,Right,58.5,56.4462828555537,99.25692677
2018-01-17 10:55:00,0.0098824,-245.4931,Down,0.00484059,-85.8226,Down,Right,58.5,51.0180725329879,99.99999404
2018-01-17 11:00:00,0.00498703,-98.1619,Down,0.00484059,-51.0181,Down,Right,58.5,2.93641706586885,66.23596549
2018-01-17 11:05:00,0.04402054,88.6711,Up,0.03309835,563.6881,Up,Right,58.5,24.8115765958346,82.58516788
2018-01-17 11:10:00,0.11108428,60.3719,Up,0.00488452,-88.904,Down,Wrong,58.5,95.6028701810913,100
2018-01-17 11:15:00,0.00476758,-2229.9928,Down,0.00488452,-95.6029,Down,Right,58.5,2.45281673301758,100
2018-01-17 11:20:00,0.09486316,94.9743,Up,0.04289699,799.7643,Up,Right,58.5,54.7801380430506,96.64224982
2018-01-17 11:25:00,0.02877284,-229.6969,Down,0.00484944,-94.888,Down,Right,58.5,83.1457721934991,99.92574453
2018-01-17 11:30:00,0.00479478,-500.0863,Down,0.09367573,225.57,Up,Wrong,58.5,1853.70235964945,99.9189496
2018-01-17 11:35:00,0.00480584,0.2301,Up,0.0318007,563.2354,Up,Right,58.5,561.709503437484,82.37152696
2018-01-17 11:40:00,0.03875969,87.6009,Up,0.0318007,561.7089,Up,Right,58.5,17.9541941640916,64.98305798
2018-01-17 11:45:00,0.0098174,-294.8062,Down,0.00482488,-87.5518,Down,Right,58.5,50.8537902092204,99.99998808
2018-01-17 11:50:00,0.00983865,0.216,Up,0.0416558,324.306,Up,Right,58.6,323.389387771696,99.97510314
2018-01-17 11:55:00,0.05935599,83.4243,Up,0.0416558,323.3895,Up,Right,58.6,29.8203938642081,81.22696877
2018-01-17 12:00:00,0.26837123,77.8829,Up,0.01156656,-80.5132,Down,Wrong,58.5,95.6900894332079,99.99938607
2018-01-17 12:05:00,0.00491159,-5364.0383,Down,0.00482488,-98.2022,Down,Right,58.6,1.76541608725485,99.67458248
2018-01-17 12:10:00,0.08306054,94.0867,Up,0.01156656,135.4952,Up,Right,58.6,86.0745427371409,48.34227562
2018-01-17 12:15:00,0.00478309,-1636.5466,Down,0.26537052,219.4905,Up,Wrong,58.6,5448.09798686623,88.98454309
2018-01-17 12:20:00,0.09107032,94.7479,Up,0.08467086,1670.2136,Up,Right,58.6,7.02694357503081,99.74409938
2018-01-17 12:25:00,0.00951701,-856.9213,Down,0.00483055,-94.6958,Down,Right,58.6,49.2429870305905,99.99899864
2018-01-17 12:30:00,0.02368995,59.8268,Up,0.0928941,876.0848,Up,Right,58.6,292.124508494108,99.18057323
2018-01-17 12:35:00,0.00927257,-155.4842,Down,0.06175534,160.6816,Up,Wrong,58.6,566.00025667102,25.63942969
2018-01-17 12:40:00,0.00468055,-98.1084,Down,0.00483055,-47.9049,Down,Right,58.6,3.20475157834015,54.7490418
2018-01-17 12:45:00,0.00471787,0.791,Up,0.00483055,3.2048,Up,Right,58.6,2.38836593632297,78.60563397
2018-01-17 12:50:00,0.00470633,-0.2453,Down,0.0318007,574.0476,Up,Wrong,58.6,575.700598980522,23.72816056
2018-01-17 12:55:00,0.00478858,1.7178,Up,0.06175534,1212.1775,Up,Right,58.6,1189.6378467103,23.5703364
2018-01-17 13:00:00,0.00480008,0.2394,Up,0.00474757,-0.8565,Down,Wrong,58.6,1.09394010099831,99.99599457
2018-01-17 13:05:00,0.00483349,0.6912,Up,0.00475988,-0.8375,Down,Wrong,58.6,1.52291615375226,99.94985461
2018-01-17 13:10:00,0.00480815,-0.5269,Down,0.00477194,-1.2734,Down,Right,58.6,0.753096305231743,99.98623133
2018-01-17 13:15:00,0.02851982,83.141,Up,0.0047904,-0.3692,Down,Wrong,58.6,83.2032600486258,98.87769818
2018-01-17 13:20:00,0.09116645,68.7168,Up,0.00479573,-83.1846,Down,Wrong,58.5,94.7395889606319,99.47830439
2018-01-17 13:25:00,0.00480307,-1798.0855,Down,0.00479573,-94.7396,Down,Right,58.5,0.152818926228446,85.71491838
2018-01-17 13:30:00,0.01932834,75.1501,Up,0.09237581,1823.2643,Up,Right,58.6,377.929351408347,99.4892478
2018-01-17 13:35:00,0.01452222,-33.095,Down,0.09237581,377.9293,Up,Wrong,58.5,536.099783641895,97.4971652
2018-01-17 13:40:00,0.11729059,87.6186,Up,0.00479793,-66.9614,Down,Wrong,58.5,95.909364937119,53.64672542
2018-01-17 13:45:00,0.06905396,-69.8535,Down,0.01167024,-90.0502,Down,Right,58.5,83.0998251222667,97.52916098
2018-01-17 13:50:00,0.00490268,-1308.4936,Down,0.11296348,63.5872,Up,Wrong,58.5,2204.11693196374,97.41590619
2018-01-17 13:55:00,0.004884,-0.3824,Down,0.07255986,1380.0034,Up,Wrong,58.5,1385.66461916462,95.59657574
2018-01-17 14:00:00,0.06977671,93.0005,Up,0.0318007,551.1193,Up,Right,58.5,54.425050994809,46.90619409
2018-01-17 14:05:00,0.00503246,-1286.5331,Down,0.00484575,-93.0553,Down,Right,58.5,3.71011394029957,100
2018-01-17 14:10:00,0.010005,49.7006,Up,0.07172491,1325.2458,Up,Right,58.5,616.890654672664,99.93380904
2018-01-17 14:15:00,0.00994629,-0.5903,Down,0.07172491,616.8905,Up,Wrong,58.5,621.122247591816,75.61014891
2018-01-17 14:20:00,0.05574136,82.1564,Up,0.01117067,12.3099,Up,Right,58.5,79.9598179879357,74.1515696
2018-01-17 14:25:00,0.03596568,-54.9849,Down,0.00490176,-91.2062,Down,Right,58.5,86.3710070266988,88.34530115
2018-01-17 14:30:00,0.03118503,-15.3299,Down,0.00490176,-86.371,Down,Right,58.6,84.2816890027042,93.66973042
2018-01-17 14:35:00,0.24228053,87.1285,Up,0.03305019,5.9809,Up,Right,58.6,86.3587098806495,97.99963832
2018-01-17 14:40:00,0.00523259,-4530.2232,Down,0.00490176,-97.9768,Down,Right,58.6,6.3224903919474,90.8596158
2018-01-17 14:45:00,0.28975193,98.1941,Up,0.05357111,923.7975,Up,Right,58.6,81.5113880345853,35.07444263
2018-01-17 14:50:00,0.17174083,-68.7146,Down,0.00500101,-98.274,Down,Right,58.6,97.0880483109346,99.83329773
2018-01-17 14:55:00,0.01050475,-1534.8868,Down,0.00500101,-97.088,Down,Right,58.6,52.3928698921916,99.32829738
2018-01-17 15:00:00,0.17281106,93.9212,Up,0.17383231,1554.7967,Up,Right,58.6,0.590963333018138,41.97698534
2018-01-17 15:05:00,0.02603489,-563.7673,Down,0.01071377,-93.8003,Down,Right,58.6,58.848414569833,99.99726415
2018-01-17 15:10:00,0.02555584,-1.8745,Down,0.17352594,566.5132,Up,Wrong,58.6,579.006990183066,99.58091974
2018-01-17 15:15:00,0.20211443,87.3558,Up,0.17352594,579.007,Up,Right,58.6,14.1447050564376,80.10094166
2018-01-17 15:20:00,0.00516636,-3812.1269,Down,0.02414902,-88.0518,Down,Right,58.6,367.428131218111,99.28454161
2018-01-17 15:25:00,0.02647324,80.4846,Up,0.20516583,3871.1899,Up,Right,58.6,674.993276229128,98.4312892
2018-01-17 15:30:00,0.03214745,17.6506,Up,0.20516583,674.9934,Up,Right,58.6,538.202501287038,86.82935834
2018-01-17 15:35:00,0.23603884,86.3804,Up,0.02484629,-22.7115,Down,Wrong,58.6,89.4736434054667,96.77975774
2018-01-17 15:40:00,0.00527732,-4372.7,Down,0.00505061,-97.8603,Down,Right,58.6,4.29593051018319,99.9790132
2018-01-17 15:45:00,0.15110463,96.5075,Up,0.23418617,4337.5938,Up,Right,58.6,54.9827890780051,63.65050077
2018-01-17 15:50:00,0.1630324,7.3162,Up,0.00511863,-96.6125,Down,Wrong,58.6,96.8603602719459,96.25083804
2018-01-17 15:55:00,0.04188482,-289.2399,Down,0.00511863,-96.8604,Down,Right,58.6,87.7792718221064,99.79581833
2018-01-17 16:00:00,0.00521268,-703.5183,Down,0.16360204,290.5999,Up,Wrong,58.6,3038.53986816762,68.94741654
2018-01-17 16:05:00,0.06676596,92.1926,Up,0.07172491,1275.9708,Up,Right,58.6,7.42736268601545,46.75016999
2018-01-17 16:10:00,0.00509632,-1210.0817,Down,0.00514684,-92.2912,Down,Right,58.6,0.991303528820781,82.9841435
2018-01-17 16:15:00,0.01515152,66.3643,Up,0.06325853,1141.2589,Up,Right,58.7,317.506164398027,98.06602001
2018-01-17 16:20:00,0.00511169,-196.4091,Down,0.00513169,-66.1309,Down,Right,58.7,0.391260033374482,96.56915069
2018-01-17 16:25:00,0.00998901,48.8269,Up,0.0120451,135.6382,Up,Right,58.7,20.5835212898976,95.69861293
2018-01-17 16:30:00,0.01490387,32.9771,Up,0.00512569,-48.6867,Down,Wrong,58.7,65.6083285750614,99.99701977
2018-01-17 16:35:00,0.09987017,85.0768,Up,0.01142827,-23.3201,Down,Wrong,58.6,88.5568733887206,99.97449517
2018-01-17 16:40:00,0.00502765,-1886.4177,Down,0.00512569,-94.8676,Down,Right,58.7,1.95001640925682,99.7148931
2018-01-17 16:45:00,0.0344573,85.409,Up,0.10216708,1932.1033,Up,Right,58.7,196.503440490114,57.07371831
2018-01-17 16:50:00,0.00492708,-599.3453,Down,0.03238769,-6.0063,Down,Right,58.7,557.340453169017,44.62825954
2018-01-17 16:55:00,0.00493316,0.1232,Up,0.03300857,569.9419,Up,Right,58.7,569.116144621298,99.99880195
2018-01-17 17:00:00,0.00482486,-2.2446,Down,0.0417245,745.7974,Up,Wrong,58.7,764.781568791633,43.25508475
2018-01-17 17:05:00,0.00486429,0.8106,Up,0.00501181,3.8748,Up,Right,58.7,3.03271392125058,99.99988675
2018-01-17 17:10:00,0.02441406,80.0759,Up,0.00495572,1.8798,Up,Right,58.7,79.7013688014202,99.99967217
2018-01-17 17:15:00,0.00958635,-154.6753,Down,0.00492829,-79.8137,Down,Right,58.7,48.5905480187976,100
2018-01-17 17:20:00,0.00483325,-98.3416,Down,0.02471662,157.8314,Up,Wrong,58.7,411.387161847618,61.61730289
2018-01-17 17:25:00,0.06356968,92.3969,Up,0.01160557,140.1192,Up,Right,58.7,81.7435450359354,73.7277627
2018-01-17 17:30:00,0.00493535,-1188.0489,Down,0.00489978,-92.2923,Down,Right,58.7,0.720718895316432,99.99282956
2018-01-17 17:35:00,0.024888,80.1698,Up,0.06335187,1183.6356,Up,Right,58.7,154.547854387657,98.07899594
2018-01-17 17:40:00,0.0049317,-404.6541,Down,0.06335187,154.5478,Up,Wrong,58.7,1184.58482876087,92.83517599
2018-01-17 17:45:00,0.00497413,0.8532,Up,0.02476804,402.2215,Up,Right,58.7,397.937126693512,97.73373008
2018-01-17 17:50:00,0.0148002,66.3914,Up,0.0417245,738.8294,Up,Right,58.7,181.918487588006,59.72732902
2018-01-17 17:55:00,0.00490653,-201.6428,Down,0.00493402,-66.6625,Down,Right,58.7,0.560273757625039,99.9999404
2018-01-17 18:00:00,0.00494096,0.6967,Up,0.01256396,156.066,Up,Right,58.7,154.281759010395,83.92765522
2018-01-17 18:05:00,0.00497983,0.7807,Up,0.01256396,154.282,Up,Right,58.7,152.296965960685,72.06078768
2018-01-17 18:10:00,0.01487726,66.5272,Up,0.00493033,-0.9941,Down,Wrong,58.7,66.859959428013,99.65854287
2018-01-17 18:15:00,0.04018485,62.9779,Up,0.00494518,-66.7602,Down,Wrong,58.7,87.6939194746279,99.99468923
2018-01-17 18:20:00,0.00505076,-695.6199,Down,0.01325795,-67.0076,Down,Right,58.7,162.494159294839,99.78491664
2018-01-17 18:25:00,0.03030915,83.3359,Up,0.00494518,-2.0904,Down,Wrong,58.7,83.684200975613,82.4559629
2018-01-17 18:30:00,0.00505612,-499.4544,Down,0.00497685,-83.5797,Down,Right,58.7,1.56780297935967,99.99993443
2018-01-17 18:35:00,0.00502513,-0.6168,Down,0.03219874,536.8267,Up,Wrong,58.7,540.7543685437,99.35463071
2018-01-17 18:40:00,0.01005884,50.0427,Up,0.00500063,-0.4874,Down,Wrong,58.7,50.2862159056114,99.99817014
2018-01-17 18:45:00,0.02007125,49.8843,Up,0.00500798,-50.2132,Down,Wrong,58.7,75.0489879803201,99.98297691
2018-01-17 18:50:00,0.00501857,-299.9398,Down,0.00500798,-75.049,Down,Right,58.7,0.211016285515586,90.53958654
2018-01-17 18:55:00,0.00505663,0.7528,Up,0.023359,365.4514,Up,Right,58.7,361.947977210118,99.85707998
2018-01-17 19:00:00,0.00506432,0.1517,Up,0.00501116,-0.8993,Down,Wrong,58.7,1.04969670163023,99.83802438
2018-01-17 19:05:00,0.11990408,95.7764,Up,0.0050248,-0.7803,Down,Wrong,58.7,95.8093169139866,99.95727539
2018-01-17 19:10:00,0.0296868,-303.8969,Down,0.00503666,-95.7994,Down,Right,58.7,83.0340083808292,100
2018-01-17 19:15:00,0.0981836,69.764,Up,0.00503666,-83.034,Down,Wrong,58.7,94.8701616155855,98.24841619
2018-01-17 19:20:00,0.00492587,-1893.2253,Down,0.12330704,25.5882,Up,Wrong,58.7,2403.25404446321,84.75607634
2018-01-17 19:25:00,0.00988045,50.1453,Up,0.01229822,149.6661,Up,Right,58.7,24.4702417400017,78.82329822
2018-01-17 19:30:00,0.03466719,71.4991,Up,0.00500342,-49.3604,Down,Wrong,58.7,85.5672755709361,99.82246757
2018-01-17 19:35:00,0.04381908,20.8856,Up,0.00500342,-85.5673,Down,Wrong,58.6,88.5816406916804,99.66548085
2018-01-17 19:40:00,0.00487567,-798.7292,Down,0.03241177,-26.0327,Down,Right,58.7,564.765457875533,84.00707245
2018-01-17 19:45:00,0.00481325,-1.2969,Down,0.01157289,137.3599,Up,Wrong,58.6,140.438165480704,64.25927877
2018-01-17 19:50:00,0.0332431,85.5211,Up,0.01157289,140.4383,Up,Right,58.7,65.1870914565729,92.73902178
2018-01-17 19:55:00,0.00472813,-603.0916,Down,0.00491954,-85.2013,Down,Right,58.7,4.04832354440338,100
2018-01-17 20:00:00,0.08527572,94.4555,Up,0.03266117,590.7837,Up,Right,58.7,61.6993324711888,95.62765956
2018-01-17 20:05:00,0.00479065,-1680.0455,Down,0.00486212,-94.2984,Down,Right,58.7,1.49186436078611,99.99459386
2018-01-17 20:10:00,0.08822027,94.5697,Up,0.03266117,581.7693,Up,Right,58.7,62.9777034234876,65.06435871
2018-01-17 20:15:00,0.08454276,-4.3499,Down,0.03266117,-62.9777,Down,Right,58.7,61.3672773398929,52.96444297
2018-01-17 20:20:00,0.04197761,-101.3997,Down,0.00484068,-94.2743,Down,Right,58.7,88.4684240003183,94.39261556
2018-01-17 20:25:00,0.00461766,-809.0672,Down,0.08546672,103.6007,Up,Wrong,58.7,1750.86645617044,98.56463075
2018-01-17 20:30:00,0.09330969,95.0513,Up,0.04201397,809.8544,Up,Right,58.7,54.9736259974714,69.44188476
2018-01-17 20:35:00,0.16000753,41.6842,Up,0.08546672,-8.4053,Down,Wrong,58.7,46.5858138051378,37.14316785
2018-01-17 20:40:00,0.00936856,-1607.9204,Down,0.023359,-85.4013,Down,Right,58.7,149.333942462876,40.46038389
2018-01-17 20:45:00,0.00465181,-101.3959,Down,0.16252369,1634.7778,Up,Wrong,58.7,3393.7731764625,54.5533061
2018-01-17 20:50:00,0.24189868,98.077,Up,0.25027934,5280.2549,Up,Right,58.7,3.46453316735751,43.4743762
2018-01-17 20:55:00,0.00455726,-5207.9827,Down,0.023359,-90.3435,Down,Right,58.7,412.566761606755,57.06146955
2018-01-17 21:00:00,0.00459601,0.8431,Up,0.24076249,5183.0513,Up,Right,58.7,5138.51101281329,77.95143723
2018-01-17 21:05:00,0.00461318,0.3723,Up,0.24076249,5138.5102,Up,Right,58.7,5119.01356547978,64.92270231
2018-01-17 21:10:00,0.00460851,-0.1015,Down,0.00465705,0.9508,Up,Wrong,58.7,1.05326884394307,99.99998808
2018-01-17 21:15:00,0.00464253,0.7328,Up,0.00464389,0.7678,Up,Right,58.7,0.029294371818827,99.99899268
2018-01-17 21:20:00,0.00467268,0.6453,Up,0.00463327,-0.1993,Down,Wrong,58.7,0.843413201845625,99.9997139
2018-01-17 21:25:00,0.00462963,-0.9299,Down,0.00463605,-0.7839,Down,Right,58.7,0.138671988906242,99.98247623
2018-01-17 21:30:00,0.00457896,-1.1065,Down,0.00464704,0.376,Up,Wrong,58.7,1.48680049618254,99.99479055
2018-01-17 21:35:00,0.27083145,98.3093,Up,0.00464182,1.3726,Up,Right,58.7,98.2860853124702,95.0891614
2018-01-17 21:40:00,0.0626875,-332.0342,Down,0.00462296,-98.293,Down,Right,58.7,92.6253878364905,99.87083077
2018-01-17 21:45:00,0.05373936,-16.651,Down,0.00462296,-92.6254,Down,Right,58.7,91.3974412795389,99.98911619
2018-01-17 21:50:00,0.04062288,-32.2884,Down,0.00462296,-91.3974,Down,Right,58.7,88.6198122831271,45.33990026
2018-01-17 21:55:00,0.00446409,-809.9932,Down,0.05362159,31.9985,Up,Wrong,58.7,1101.17627556792,89.45659995
2018-01-17 22:00:00,0.00442713,-0.8348,Down,0.04159664,831.8063,Up,Wrong,58.7,839.584787435653,97.44253159
2018-01-17 22:05:00,0.00441209,-0.3409,Down,0.03266117,637.7505,Up,Wrong,58.7,640.265271107344,80.62509894
2018-01-17 22:10:00,0.00437694,-0.803,Down,0.00453085,2.6917,Up,Wrong,58.7,3.51638359218998,99.98548627
2018-01-17 22:15:00,0.00437924,0.0525,Up,0.00449522,2.7023,Up,Right,58.7,2.64840474602899,99.99802113
2018-01-17 22:20:00,0.00443046,1.1561,Up,0.00445974,1.8381,Up,Right,58.7,0.660879457212128,99.68717694
2018-01-17 22:25:00,0.01336303,66.8454,Up,0.00443559,0.1157,Up,Right,58.7,66.807004100118,99.99219179
2018-01-17 22:30:00,0.00445633,-199.8664,Down,0.00443405,-66.8185,Down,Right,58.7,0.499962974016725,99.98826981
2018-01-17 22:35:00,0.00446468,0.1872,Up,0.01164702,161.3591,Up,Right,58.7,160.870207943234,97.32066989
2018-01-17 22:40:00,0.00450735,0.9465,Up,0.00444073,-0.5364,Down,Wrong,58.7,1.47803032824165,99.99978542
2018-01-17 22:45:00,0.0179937,74.9504,Up,0.00444792,-1.3185,Down,Wrong,58.7,75.2806815718835,99.99973178
2018-01-17 22:50:00,0.0670421,73.1606,Up,0.00446575,-75.1816,Down,Wrong,58.7,93.3388870575355,99.99989867
2018-01-17 22:55:00,0.00905838,-640.1113,Down,0.00446575,-93.3389,Down,Right,58.7,50.7003459779784,99.65358973
2018-01-17 23:00:00,0.00449984,-101.3044,Down,0.06431942,610.0543,Up,Wrong,58.7,1329.37126653392,84.68538523
2018-01-17 23:05:00,0.00452796,0.621,Up,0.06431942,1329.3706,Up,Right,58.7,1320.49443899681,98.98814559
2018-01-17 23:10:00,0.04161465,89.1193,Up,0.01220323,169.5084,Up,Right,58.7,70.6756394683122,62.35026121
2018-01-17 23:15:00,0.00460448,-803.7869,Down,0.00449157,-89.2068,Down,Right,58.7,2.45217701021614,99.99919534
2018-01-17 23:20:00,0.02716161,83.0479,Up,0.04160205,803.5132,Up,Right,58.7,53.1648897101461,99.95024204
2018-01-17 23:25:00,0.03601981,24.5926,Up,0.04160205,53.1649,Up,Right,58.7,15.4976941855051,92.63473153
2018-01-17 23:30:00,0.01360668,-164.7216,Down,0.02449978,-31.9825,Down,Right,58.7,80.0570014140114,86.14671826
2018-01-17 23:35:00,0.02243662,39.355,Up,0.03366876,147.443,Up,Right,58.7,50.0616403005444,68.96562576
2018-01-17 23:40:00,0.0311374,27.9432,Up,0.00452544,-79.8301,Down,Wrong,58.7,85.4662238979491,99.66324568
2018-01-17 23:45:00,0.00443027,-602.8335,Down,0.00452544,-85.4662,Down,Right,58.7,2.14817607053295,100
2018-01-17 23:50:00,0.00446309,0.7354,Up,0.02388083,439.0382,Up,Right,58.8,435.073906195035,98.29565287
2018-01-17 23:55:00,0.01802045,75.2332,Up,0.02388083,435.074,Up,Right,58.8,32.5207195158834,55.06131649
2018-01-18 00:00:00,0.02676182,32.6636,Up,0.00448675,-75.1019,Down,Wrong,58.7,83.2345109562803,99.90798235
2018-01-18 00:05:00,0.05900508,54.6449,Up,0.01424312,-46.7782,Down,Wrong,58.7,75.8611970359162,99.99998212
2018-01-18 00:10:00,0.00460087,-1182.4755,Down,0.01424312,-75.8612,Down,Right,58.7,209.574493519704,54.55684066
2018-01-18 00:15:00,0.00454339,-1.2652,Down,0.06272512,1263.3305,Up,Wrong,58.7,1280.57969929942,86.22361422
2018-01-18 00:20:00,0.0045438,0.0091,Up,0.02474513,444.6403,Up,Right,58.7,444.591091157181,51.64362788
2018-01-18 00:25:00,0.00457415,0.6634,Up,0.00452771,-0.3542,Down,Wrong,58.7,1.01527059672289,99.99874234
2018-01-18 00:30:00,0.00458211,0.1738,Up,0.00453254,-0.9097,Down,Wrong,58.7,1.08181601925751,99.99958277
2018-01-18 00:35:00,0.00450653,-1.6771,Down,0.00454502,-0.8095,Down,Right,58.7,0.854093948115299,99.99983907
2018-01-18 00:40:00,0.03600522,87.4837,Up,0.00455615,1.1009,Up,Right,58.7,87.3458626276968,100
2018-01-18 00:45:00,0.02711742,-32.7753,Down,0.00454126,-87.3872,Down,Right,58.7,83.2533478479885,100
2018-01-18 00:50:00,0.00454938,-496.068,Down,0.00454126,-83.2533,Down,Right,58.8,0.178485859611647,85.44389606
2018-01-18 00:55:00,0.00899847,49.4427,Up,0.02545682,459.5663,Up,Right,58.8,182.901648835858,90.63605666
2018-01-18 01:00:00,0.02647954,66.0173,Up,0.0045437,-49.5059,Down,Wrong,58.7,82.8407140003187,68.99245977
2018-01-18 01:05:00,0.00446828,-492.6122,Down,0.01266973,-52.1528,Down,Right,58.8,183.548255704656,99.94734526
2018-01-18 01:10:00,0.00444444,-0.5362,Down,0.02576363,476.5901,Up,Wrong,58.7,479.682254682255,99.9412179
2018-01-18 01:15:00,0.01755002,74.6756,Up,0.03383812,661.3576,Up,Right,58.8,92.8095808437825,72.65436649
2018-01-18 01:20:00,0.01728608,-1.5269,Down,0.00449808,-74.3699,Down,Right,58.8,73.9786001221792,83.15324187
2018-01-18 01:25:00,0.03900663,55.6842,Up,0.01413381,-18.2359,Down,Wrong,58.7,63.7656213828265,99.81309175
2018-01-18 01:30:00,0.00433745,-799.2979,Down,0.01507949,-61.3412,Down,Right,58.8,247.657955711305,99.99331832
2018-01-18 01:35:00,0.02196933,80.2568,Up,0.04082342,841.1839,Up,Right,58.8,85.820050042491,96.00319266
